0.0,2.745018876,2.8856268582,0.84959357,2.6027836021,-5.921500803,-1.55291864,-6.7091279089,4.513040664,-1.786347185,-5.66467886,7.1797087329,-5.57732757
2.745018876,0.0,6.838767888,9.162814031,15.486764094,5.496265178,1.702781528,-4.281265024,1.83081683912,8.151858095,-8.1439658116,2.755865217,5.6703564546
2.8856268582,6.838767888,0.0,-13.533534897,-8.3705675825,-11.58969721,-7.792241805,7.9897239184,4.434643753,-1.6450937503,2.462310516,4.2992694032,-12.446032177
0.84959357,9.162814031,-13.533534897,0.0,20.966057959,-0.7921568022,-1.0228566867,-9.160718017,10.0318053387,11.754475524,9.25914573841,9.833075009,-2.1171315389
2.6027836021,15.486764094,-8.3705675825,20.966057959,0.0,-3.045096407,-3.145056226,-2.4172005322,12.648342381,1.1279143876,8.409643095,-9.40389260143,-5.316100155
-5.921500803,5.496265178,-11.58969721,-0.7921568022,-3.045096407,0.0,4.45679811151,-6.324058493,5.3933342272,-4.235448116,13.1515753506,-7.88304234,0.3728109348
-1.55291864,1.702781528,-7.792241805,-1.0228566867,-3.145056226,4.45679811151,0.0,-0.58888525,0.8819140256,-1.010280601,9.6371074897,-8.252787801,4.0296779947
-6.7091279089,-4.281265024,7.9897239184,-9.160718017,-2.4172005322,-6.324058493,-0.58888525,0.0,-2.021688183,-3.3445412922,-9.292745573,7.9266018715,-7.437632044
4.513040664,1.83081683912,4.434643753,10.0318053387,12.648342381,5.3933342272,0.8819140256,-2.021688183,0.0,8.469106722,-4.5826940793,0.117731971,5.9102992926
-1.786347185,8.151858095,-1.6450937503,11.754475524,1.1279143876,-4.235448116,-1.010280601,-3.3445412922,8.469106722,0.0,0.376001913,9.56858788561,-9.696170697
-5.66467886,-8.1439658116,2.462310516,9.25914573841,8.409643095,13.1515753506,9.6371074897,-9.292745573,-4.5826940793,0.376001913,0.0,-4.448912018,13.6985744654
7.1797087329,2.755865217,4.2992694032,9.833075009,-9.40389260143,-7.88304234,-8.252787801,7.9266018715,0.117731971,9.56858788561,-4.448912018,0.0,-9.281830931
-5.57732757,5.6703564546,-12.446032177,-2.1171315389,-5.316100155,0.3728109348,4.0296779947,-7.437632044,5.9102992926,-9.696170697,13.6985744654,-9.281830931,0.0
